Phase,ConfigID,ProblemTag,Folder,FolderExists,ExpectedRuns,FoundRuns,MissingRuns,ExtraRuns,PrefixMismatch,MetricChecked,MetricMissing,Status
A,A36,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A36_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A36,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A36_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A36,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A36_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A36,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A36_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A36,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A36_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A36,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A36_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A36,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A36_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A37,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A37_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A37,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A37_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A37,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A37_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A37,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A37_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A37,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A37_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A37,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A37_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A37,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A37_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A37,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A37_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A37,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A37_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A37,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A37_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A37,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A37_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A37,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A37_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A38,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A38_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A38,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A38_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A38,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A38_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A38,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A38_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A38,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A38_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A38,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A38_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A38,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A38_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A38,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A38_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A38,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A38_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A38,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A38_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A38,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A38_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A38,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A38_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A39,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A39_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A39,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A39_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A39,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A39_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A39,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A39_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A39,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A39_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A39,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A39_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A39,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A39_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A39,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A39_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A39,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A39_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A39,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A39_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A39,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A39_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A39,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A39_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A40,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A40_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A40,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A40_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A40,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A40_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A40,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A40_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A40,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A40_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A40,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A40_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A40,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A40_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A40,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A40_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A40,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A40_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A40,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A40_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A40,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A40_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A40,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A40_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A41,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A41_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A41,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A41_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A41,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A41_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A41,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A41_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A41,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A41_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A41,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A41_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A41,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A41_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A41,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A41_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A41,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A41_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A41,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A41_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A41,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A41_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A41,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A41_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A42,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A42_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A42,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A42_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A42,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A42_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A42,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A42_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A42,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A42_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A42,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A42_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A42,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A42_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A42,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A42_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A42,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A42_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A42,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A42_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A42,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A42_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A42,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A42_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A43,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A43_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A43,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A43_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A43,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A43_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A43,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A43_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A43,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A43_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A43,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A43_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A43,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A43_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A43,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A43_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A43,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A43_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A43,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A43_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A43,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A43_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A43,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A43_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A44,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A44_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A44,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A44_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A44,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A44_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A44,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A44_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A44,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A44_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A44,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A44_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A44,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A44_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A44,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A44_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A44,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A44_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A44,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A44_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A44,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A44_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A44,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A44_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A45,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A45_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A45,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A45_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A45,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A45_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A45,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A45_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A45,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A45_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A45,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A45_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A45,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A45_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A45,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A45_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A45,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A45_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A45,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A45_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A45,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A45_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A45,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A45_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A46,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A46_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A46,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A46_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A46,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A46_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A46,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A46_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A46,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A46_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A46,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A46_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A46,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A46_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A46,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A46_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A46,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A46_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A46,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A46_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A46,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A46_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A46,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A46_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A47,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A47_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A47,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A47_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A47,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A47_WFG4_M2,True,30,30,0,0,0,30,0,OK
A,A47,WFG9_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A47_WFG9_M2,True,30,30,0,0,0,30,0,OK
A,A47,DTLZ1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A47_DTLZ1_M3,True,30,30,0,0,0,30,0,OK
A,A47,DTLZ2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A47_DTLZ2_M3,True,30,30,0,0,0,30,0,OK
A,A47,DTLZ4_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A47_DTLZ4_M3,True,30,30,0,0,0,30,0,OK
A,A47,DTLZ7_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A47_DTLZ7_M3,True,30,30,0,0,0,30,0,OK
A,A47,WFG2_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A47_WFG2_M3,True,30,30,0,0,0,30,0,OK
A,A47,WFG5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A47_WFG5_M3,True,30,30,0,0,0,30,0,OK
A,A47,MaF1_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A47_MaF1_M3,True,30,30,0,0,0,30,0,OK
A,A47,MaF5_M3,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A47_MaF5_M3,True,30,30,0,0,0,30,0,OK
A,A48,ZDT1_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A48_ZDT1_M2,True,30,30,0,0,0,30,0,OK
A,A48,ZDT6_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A48_ZDT6_M2,True,30,30,0,0,0,30,0,OK
A,A48,WFG4_M2,/home/pedro/desenvolvimento/ivfspea2/data/tuning_ivfspea2v2/phaseA/IVFSPEA2V2_A48_WFG4_M2,True,30,30,0,0,0,30,0,OK
