cycle_key,case_id,panel_role,display_label,point_group,point_index,f1,f2,f3
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1547,1.91930330059167,1.12476635856148,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1548,1.91973571428505,1.12181065656993,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1549,1.92016662706084,1.11885678140108,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1550,1.92059604148908,1.11590473682387,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1551,1.92102396014165,1.11295452658529,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1552,1.92145038559228,1.1100061544105,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1553,1.92187532041642,1.10705962400276,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1554,1.9222987671913,1.10411493904356,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1555,1.92272072849585,1.1011721031926,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1556,1.92314120691062,1.09823112008787,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1557,1.92356020501783,1.09529199334563,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1558,1.92397772540127,1.09235472656051,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1559,1.92439377064626,1.08941932330552,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1560,1.92480834333967,1.08648578713208,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1561,1.92522144606981,1.08355412157006,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1562,1.92563308142645,1.08062433012785,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1563,1.92604325200076,1.07769641629236,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1564,1.92645196038526,1.07477038352907,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1565,1.9268592091738,1.0718462352821,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1566,1.92726500096155,1.0689239749742,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1567,1.92766933834491,1.06600360600683,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1568,1.9280722239215,1.06308513176017,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1569,1.92847366029014,1.06016855559318,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1570,1.92887365005079,1.05725388084365,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1571,1.92927219580452,1.0543411108282,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1572,1.92966930015348,1.05143024884238,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1573,1.93006496570086,1.04852129816065,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1574,1.93045919505088,1.04561426203646,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1575,1.9308519908087,1.04270914370228,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1576,1.93124335558043,1.03980594636966,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1577,1.9316332919731,1.03690467322922,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1578,1.93202180259459,1.03400532745075,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1579,1.93240889005362,1.03110791218324,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1580,1.93279455695972,1.02821243055488,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1581,1.93317880592316,1.02531888567317,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1582,1.93356163955497,1.02242728062489,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1583,1.93394306046687,1.01953761847621,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1584,1.93432307127125,1.0166499022727,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1585,1.93470167458112,1.01376413503935,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1586,1.9350788730101,1.01088031978067,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1587,1.93545466917237,1.00799845948069,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1588,1.93582906568266,1.00511855710303,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1589,1.93620206515616,1.00224061559091,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1590,1.93657367020858,0.999364637867234,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1591,1.93694388345602,0.996490626834607,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1592,1.93731270751501,0.993618585375393,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1593,1.93768014500245,0.990748516351753,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1594,1.93804619853555,0.987880422605692,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1595,1.93841087073187,0.985014306959104,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1596,1.9387741642092,0.982150172213816,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1597,1.93913608158562,0.979288021151635,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1598,1.93949662547938,0.976427856534392,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1599,1.93985579850894,0.973569681103988,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1600,1.9402136032929,0.970713497582439,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1601,1.94057004244997,0.967859308671922,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1602,1.94092511859896,0.965007117054823,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1603,1.94127883435873,0.962156925393779,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1604,1.94163119234818,0.959308736331726,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1605,1.94198219518618,0.956462552491948,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1606,1.9423318454916,0.953618376478119,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1607,1.94268014588322,0.950776210874353,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1608,1.94302709897974,0.947936058245248,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1609,1.94337270739972,0.945097921135935,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1610,1.9437169737616,0.942261802072124,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1611,1.9440599006836,0.939427703560149,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1612,1.94440149078375,0.936595628087021,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1613,1.94474174667984,0.933765578120467,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1614,1.94508067098937,0.930937556108986,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1615,1.94541826632957,0.928111564481888,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1616,1.94575453531732,0.925287605649351,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1617,1.94608948056916,0.92246568200246,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1618,1.94642310470123,0.919645795913258,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1619,1.94675541032927,0.916827949734797,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1620,1.94708640006857,0.914012145801181,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1621,1.94741607653396,0.911198386427619,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1622,1.94774444233977,0.908386673910467,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1623,1.94807150009981,0.905577010527284,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1624,1.94839725242732,0.902769398536874,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1625,1.94872170193499,0.899963840179338,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1626,1.94904485123489,0.89716033767612,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1627,1.94936670293844,0.894358893230058,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1628,1.94968725965643,0.891559509025434,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1629,1.95000652399894,0.888762187228017,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1630,1.95032449857535,0.885966929985119,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1631,1.9506411859943,0.883173739425638,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1632,1.95095658886365,0.880382617660113,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1633,1.95127070979048,0.877593566780768,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1634,1.95158355138106,0.874806588861564,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1635,1.95189511624079,0.872021685958246,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1636,1.95220540697422,0.869238860108397,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1637,1.95251442618499,0.866458113331482,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1638,1.95282217647585,0.863679447628902,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1639,1.95312866044856,0.86090286498404,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1640,1.95343388070393,0.858128367362313,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1641,1.95373783984179,0.855355956711222,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1642,1.95404054046092,0.8525856349604,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1643,1.95434198515906,0.849817404021664,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1644,1.9546421765329,0.847051265789061,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1645,1.95494111717802,0.844287222138925,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1646,1.95523880968887,0.841525274929919,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1647,1.95553525665877,0.838765426003091,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1648,1.95583046067987,0.836007677181923,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1649,1.95612442434313,0.833252030272377,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1650,1.9564171502383,0.830498487062952,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1651,1.95670864095387,0.827747049324729,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1652,1.9569988990771,0.824997718811425,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1653,1.95728792719394,0.82225049725944,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1654,1.95757572788904,0.81950538638791,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1655,1.95786230374572,0.816762387898757,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1656,1.95814765734593,0.814021503476739,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1657,1.95843179127028,0.8112827347895,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1658,1.95871470809794,0.808546083487624,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1659,1.95899641040668,0.80581155120468,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1660,1.95927690077283,0.803079139557278,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1661,1.95955618177123,0.800348850145117,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1662,1.95983425597526,0.797620684551037,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1663,1.96011112595676,0.794894644341068,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1664,1.96038679428606,0.792170731064483,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1665,1.96066126353194,0.789448946253847,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1666,1.96093453626159,0.78672929142507,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1667,1.9612066150406,0.784011768077455,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1668,1.96147750243296,0.781296377693754,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1669,1.96174720100102,0.778583121740211,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1670,1.96201571330544,0.775872001666621,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1671,1.96228304190524,0.773163018906377,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1672,1.96254918935772,0.770456174876521,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1673,1.96281415821846,0.767751470977796,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1674,1.9630779510413,0.765048908594697,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1675,1.96334057037831,0.762348489095522,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1676,1.9636020187798,0.759650213832422,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1677,1.96386229879424,0.756954084141455,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1678,1.96412141296832,0.754260101342633,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1679,1.96437936384685,0.751568266739976,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1680,1.96463615397282,0.748878581621564,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1681,1.96489178588731,0.746191047259585,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1682,1.9651462621295,0.743505664910387,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1683,1.96539958523667,0.740822435814534,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1684,1.96565175774414,0.738141361196848,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1685,1.96590278218529,0.735462442266468,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1686,1.96615266109152,0.732785680216899,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1687,1.96640139699223,0.73011107622606,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1688,1.96664899241482,0.727438631456342,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1689,1.96689544988464,0.72476834705465,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1690,1.96714077192501,0.722100224152462,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1691,1.96738496105717,0.719434263865878,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1692,1.96762801980028,0.716770467295668,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1693,1.9678699506714,0.714108835527328,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1694,1.96811075618545,0.711449369631126,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1695,1.96835043885524,0.708792070662158,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1696,1.9685890011914,0.706136939660397,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1697,1.96882644570241,0.703483977650742,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1698,1.96906277489453,0.700833185643074,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1699,1.96929799127184,0.698184564632301,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1700,1.96953209733618,0.695538115598415,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1701,1.96976509558715,0.69289383950654,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1702,1.96999698852211,0.690251737306982,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1703,1.97022777863611,0.687611809935282,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1704,1.97045746842194,0.684974058312266,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1705,1.97068606037007,0.682338483344098,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1706,1.97091355696865,0.679705085922328,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1707,1.97113996070349,0.677073866923943,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1708,1.97136527405804,0.674444827211422,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1709,1.97158949951339,0.671817967632781,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1710,1.97181263954822,0.66919328902163,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1711,1.97203469663883,0.666570792197218,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1712,1.97225567325909,0.663950477964487,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1713,1.97247557188046,0.661332347114125,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1714,1.97269439497191,0.658716400422609,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1715,1.97291214499997,0.656102638652265,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1716,1.9731288244287,0.653491062551313,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1717,1.97334443571965,0.650881672853919,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1718,1.97355898133188,0.648274470280244,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1719,1.9737724637219,0.645669455536499,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1720,1.9739848853437,0.643066629314991,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1721,1.97419624864872,0.640465992294176,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1722,1.97440655608582,0.637867545138709,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1723,1.97461581010131,0.635271288499492,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1724,1.97482401313887,0.632677223013729,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1725,1.97503116763959,0.630085349304974,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1726,1.97523727604194,0.627495667983179,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1727,1.97544234078175,0.624908179644748,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1728,1.97564636429219,0.622322884872585,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1729,1.9758493490038,0.619739784236145,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1730,1.9760512973444,0.617158878291485,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1731,1.97625221173916,0.614580167581312,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1732,1.97645209461053,0.612003652635034,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1733,1.97665094837824,0.60942933396881,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1734,1.9768487754593,0.606857212085601,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1735,1.97704557826798,0.604287287475218,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1736,1.97724135921579,0.601719560614373,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1737,1.97743612071149,0.59915403196673,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1738,1.97762986516104,0.59659070198295,
positive_wfg7_m2__run9023__g0942__c1,positive_wfg7_m2,positive,WFG7 (M=2),reference_pf,1739,1.97782259496762,0.594029571100748,
